FORE_data,t2m_obs,rh2m_obs,w10m_obs,t2m_prophet,rh2m_prophet,w10m_prophet,t2m_M,rh2m_M,w10m_M,t2m_seq2seq_global,rh2m_seq2seq_global,w10m_seq2seq_global
90010_06,13.8465,47.0915,4.541,10.821062819011855,50.40682919170364,2.3472836433910422,13.8465,47.0915,4.541,13.84975528717041,49.80877304077149,3.0095491409301762
90010_07,12.980499,48.952,4.1789999999999985,9.382101867289023,54.23571463091442,1.8932928506202784,12.980499,48.952,4.1789999999999985,11.808934211730955,58.286048889160156,2.462024450302124
90010_08,12.313,50.4645,4.3605003,7.839631178022325,58.60442921986228,1.5250604115677309,12.313,50.4645,4.3605003,10.314323425292967,63.61610412597656,1.958808183670044
90010_09,11.8955,51.4115,3.9735,6.501449792694031,62.587797204882285,1.3260274896467248,11.8955,51.4115,3.9735,9.349954605102539,67.90068817138672,1.6747220754623413
90010_10,11.832,51.042,4.13,5.470072992401813,65.76228456028267,1.2616062165626416,11.832,51.042,4.13,8.73487663269043,71.45729064941406,1.5789752006530762
90010_11,11.336,52.8055,3.9439998,4.635831588361817,68.36155278659339,1.2282238436748258,11.336,52.8055,3.9439998,8.310811042785645,74.0744400024414,1.5315099954605105
90010_12,11.712,51.642,3.5974998,3.843078145159887,70.83117464075794,1.144792215548865,11.712,51.642,3.5974998,7.88990306854248,76.51343536376953,1.4124234914779663
90010_13,11.652,55.212,2.719,3.049125387783977,73.30506393803405,1.0083274289225281,11.652,55.212,2.719,7.485686302185059,78.99839782714844,1.225361704826355
90010_14,11.462,56.402,1.841,2.3222626067929704,75.55236870325794,0.8740744121466376,11.462,56.402,1.841,7.0777931213378915,80.83795928955078,1.1081554889678955
90010_15,11.068,58.87600000000001,2.278,1.7103905898002942,77.38176953836955,0.7907520218573525,11.068,58.87600000000001,2.278,6.783977031707764,82.52465057373047,1.0694646835327148
90010_16,10.535,61.603,1.586,1.1565794351638576,78.95688483936169,0.7571291453134399,10.535,61.603,1.586,6.509803771972656,83.86933135986328,1.0250767469406128
90010_17,10.378,63.286,1.568,0.5860271785671323,80.55888891943083,0.7371080597895964,10.378,63.286,1.568,6.2613282203674325,84.90410614013672,0.9981455802917479
90010_18,10.194,66.127,1.641,0.09061900382650734,81.96669658274486,0.7098246439888285,10.194,66.127,1.641,6.143620491027832,85.96488189697266,1.0060098171234129
90010_19,10.026,67.742,1.814,0.0011819752351840411,82.1450535304506,0.6997818076720393,10.026,67.742,1.814,6.128291606903076,86.02359771728516,1.0620751380920408
90010_20,9.945,67.945,2.547,0.7176169900772909,79.74825248002259,0.7577665718122409,9.945,67.945,2.547,6.266587257385254,84.91300964355469,1.1994694471359253
90010_21,9.62,66.293,3.165,2.399678148208645,74.17598914984538,0.9159216168354232,9.62,66.293,3.165,6.559236526489258,81.49121856689453,1.403053641319275
90010_22,9.412,64.757,3.85,4.7797854511226205,66.29880935129472,1.164510860748311,9.412,64.757,3.85,7.275287628173827,74.15709686279297,1.6599770784378052
90010_23,9.089,61.222,4.07,7.277563903714203,58.148912008349505,1.4704528622501194,9.089,61.222,4.07,8.0455322265625,68.91220092773439,1.9861059188842771
90010_24,8.549,63.629,4.118,9.337663860369974,51.73995398300436,1.810197848831667,8.549,63.629,4.118,8.176580429077147,67.82192230224611,2.423451662063598
90010_25,8.263,64.692,4.09,10.7170541724869,47.94719436691153,2.174174831469723,8.263,64.692,4.09,7.869741439819336,67.22789001464844,2.874241590499878
90010_26,7.972,67.445,4.133,11.500154591240753,46.324060824668805,2.53433009437082,7.972,67.445,4.133,7.63728666305542,67.35617828369139,3.172183990478516
90010_27,7.443,70.456,4.132,11.870153007209476,45.89771031663682,2.81386609713944,7.443,70.456,4.132,7.445472240447997,67.84906768798828,3.253758192062378
90010_28,6.915,73.402,3.707,11.875807372892597,46.150037405519846,2.906159891441562,6.915,73.402,3.707,7.155611515045166,70.4807357788086,3.1151387691497803
90010_29,6.135,78.98899999999998,3.088,11.410086181118928,47.31617390129354,2.7442801584995764,6.135,78.98899999999998,3.088,6.7450714111328125,72.88127136230469,2.820030689239502
90010_30,5.731,81.04,3.174,10.393461174356405,49.84761649935953,2.3662236679830624,5.731,81.04,3.174,6.282137393951416,74.64707946777344,2.549705982208252
90010_31,5.5539999999999985,81.34899999999998,2.988,8.954062048773428,53.677920467456474,1.912220295030772,5.5539999999999985,81.34899999999998,2.988,6.0330753326416025,77.7239990234375,2.239697217941284
90010_32,5.569,81.297,2.572,7.411158196470346,58.04804944555503,1.5439749194932209,5.569,81.297,2.572,6.021620750427246,80.2461166381836,1.9381587505340576
90010_33,5.79,79.788,2.275,6.0725486756212295,62.03282760227275,1.3449287069829536,5.79,79.788,2.275,5.97797441482544,81.63825225830078,1.7185529470443726
90010_34,5.617000000000001,82.339,2.354,5.040748783356059,65.20872083583174,1.2804937913085437,5.617000000000001,82.339,2.354,5.944810390472412,82.23941040039062,1.6337387561798096
90010_35,5.523,79.971,2.544,4.206089346902755,67.8093905705525,1.2470974260279657,5.523,79.971,2.544,5.8613948822021475,82.9770736694336,1.5750958919525146
90010_36,7.9879953611111105,56.62604169444445,2.006087962037037,3.4129229467192115,70.28040948726894,1.1636514578931958,5.074,82.662,2.0380000000000003,6.083540439605713,84.58849334716797,1.5586512088775637
