FORE_data,t2m_obs,rh2m_obs,w10m_obs,t2m_prophet,rh2m_prophet,w10m_prophet,t2m_M,rh2m_M,w10m_M,t2m_seq2seq_global,rh2m_seq2seq_global,w10m_seq2seq_global
90010_13,1.2,56.0,1.1,4.2634139601878465,75.16523874601063,0.9512038145732024,5.189,42.926,0.482,2.3189547061920166,61.776222229003906,0.6864469647407532
90010_14,0.3,57.0,1.4,3.538417280726045,77.40804100955367,0.8169387936255833,4.88,41.694,0.6,1.6766549348831177,64.94367980957031,0.6417577862739563
90010_15,-0.4,62.0,1.0499999999999998,2.9283990065107366,79.23294135672475,0.7336056861614512,4.569,40.977,0.623,1.105905294418335,67.45763397216797,0.6348421573638916
90010_16,-1.1,65.0,0.7,2.3764291619042908,80.8035584476612,0.6999733748772019,4.093,40.49,1.136,0.5871659517288208,70.3653564453125,0.6480663418769836
90010_17,-1.9,67.0,0.917,1.8077057091586093,82.40106685907783,0.6799441324332457,3.746,39.811,0.917,0.015371382236480713,73.99768829345703,0.6361707448959351
90010_18,-2.1,68.0,0.838,1.3141137591691925,83.80438165821991,0.6526538328834164,3.608,39.328,0.838,-0.4620995223522186,76.80208587646484,0.6192978620529175
90010_19,-2.7,71.0,0.669,1.2264803039130818,83.97824880854192,0.6426053812789134,3.52,39.016,0.6509999999999999,-0.7706496715545654,77.59937286376953,0.6404998302459717
90010_20,-2.9,72.0,0.5,1.9447061689229241,81.57696128916581,0.700585793831614,3.4530000000000003,39.107,0.698,-0.431593269109726,75.6376724243164,0.6743108630180359
90010_21,0.5,58.0,0.8,3.6285453828671375,76.00021507946164,0.8587377461536958,6.575,35.655,0.575,1.7110968828201294,67.57944488525389,0.743362545967102
90010_22,4.9,46.0,1.2,6.010417876612481,68.11855625119539,1.1073251513977227,9.785,27.217,0.807,5.642209529876709,51.4580307006836,0.8377727270126343
90010_23,9.9,31.0,1.4,8.50994858500696,59.96418398802007,1.4132665633586208,11.254,25.527,0.6890000000000001,9.559337615966797,36.46294403076172,1.0008170604705808
90010_24,13.5,24.0,2.1,10.571787793011428,53.550755410708376,1.7530122045554553,13.8195,27.916,1.724,13.037784576416016,26.650339126586914,1.2762432098388672
90010_25,15.9,20.0,1.5,11.952904283125765,49.75352986920168,2.116991080967104,13.988,21.447,1.847,15.56256866455078,20.04717254638672,1.5029846429824831
90010_26,17.2,18.0,2.2,12.737717738234506,48.125935285583246,2.477149471746192,14.732,21.9825,1.2705,17.05013656616211,18.470666885375977,1.7520734071731567
90010_27,17.9,19.0,3.6,13.109415981197689,47.69512887698394,2.7566898313991253,15.132999,22.733501,1.2160001,17.548900604248047,18.245197296142575,2.0807583332061768
90010_28,17.3,22.0,4.2,13.116756897430475,47.94300546194672,2.84898920642724,15.313498999999998,23.58,1.215,17.191400527954098,19.663936614990234,2.2219669818878174
90010_29,16.3,25.0,3.9,12.652708913214164,49.104697105754134,2.687116272864704,14.93,24.943,1.4089999,15.909889221191404,24.144739151000977,2.1018245220184326
90010_30,14.2,30.0,1.9,11.637743705069909,51.631700758323724,2.3090677951457,11.4265,38.1285,1.3815,13.495747566223145,33.61145401000977,1.6894196271896362
90010_31,11.7,36.0,0.8,10.199990903876095,55.45757194084692,1.8550736431027368,10.207,42.253998,1.5325,10.68535614013672,45.28302001953125,1.2528177499771118
90010_32,8.1,44.0,1.9,8.658719837056127,59.8232745459744,1.4868386912729472,9.2135,44.3925,1.4269999999999998,8.262222290039062,54.36053848266602,1.0150077342987058
90010_33,7.1,48.0,0.6,7.321729498420272,63.803632995037184,1.28780409983662,8.8095,46.209,2.533,6.473402976989746,58.973228454589844,1.0701378583908079
90010_34,6.0,53.0,2.2,6.2915351217792095,66.97511343686433,1.223381997232933,8.882999,46.052002,3.2975001000000006,5.272233963012695,61.83556365966797,1.1943804025650024
90010_35,4.6,57.0,1.5,5.45846747140632,69.57137754617129,1.1899996315141264,8.6455,46.887,3.4605,4.440308094024658,64.82557678222656,1.2217309474945068
90010_36,3.3,62.0,0.8,4.6668790654756735,72.03799825320766,1.1065688439278707,8.167,48.852997,3.1575,3.8740568161010738,67.38114929199219,1.0132688283920288
