FORE_data,t2m_obs,rh2m_obs,w10m_obs,t2m_prophet,rh2m_prophet,w10m_prophet,t2m_M,rh2m_M,w10m_M,t2m_seq2seq_global,rh2m_seq2seq_global,w10m_seq2seq_global
90010_12,9.6,35.0,4.1,6.105821224296412,74.87177645621988,1.0351461240032682,4.5909996,41.9795,3.4125,6.603315353393555,37.23068237304688,2.214832305908203
90010_13,9.1,38.0,3.8,5.316281743179436,77.33725038928769,0.8985536515808763,2.8560000000000003,44.979,2.172,5.782421112060548,36.85113143920898,2.244952440261841
90010_14,9.2,40.0,4.3,4.593814277670374,79.57612349586623,0.7641757010453005,3.67,43.097,4.316,5.226818561553955,36.89214706420898,2.4572761058807373
90010_15,8.8,40.0,4.4,3.986319435761721,81.39707691537646,0.6807311245066308,2.925,44.463,3.43,4.621981143951416,38.13743209838867,2.5009443759918213
90010_16,8.7,42.0,6.1,3.436867136857245,82.9637295815521,0.6469888045398782,2.301,48.165,3.096,3.890742063522339,39.786922454833984,2.432666778564453
90010_17,7.8,45.0,2.6,2.870655238570878,84.5572563449555,0.6268510136252563,2.074,51.598,2.909,3.2327990531921387,42.65797805786133,2.3556785583496094
90010_18,7.4,38.0,2.6,2.379568747499496,85.95657254682487,0.5994536255523771,1.84,52.922,2.939,2.744848728179932,45.95751953125,2.3045966625213623
90010_19,5.2,48.0,1.5,2.294434551578832,86.12642442503521,0.5892995450452174,1.71,52.27,3.388,2.4067225456237797,48.94393920898438,2.28891921043396
90010_20,4.5,47.0,1.6,3.0151533725667,83.72110523362358,0.647175787936727,1.475,50.643,3.306,2.44169020652771,48.92858505249024,2.2052557468414307
90010_21,7.6,29.0,2.2,4.701479135703599,78.14031122694901,0.8052250293694829,4.5,37.946,2.365,3.671182870864868,39.10049057006836,2.606187105178833
90010_22,7.7,27.0,6.5,7.085831668716778,70.25458875213826,1.053711181964971,6.5120000000000005,29.521,11.286,6.2915592193603525,24.894065856933594,3.949802875518799
90010_23,8.9,21.0,4.5,9.58783580362849,62.09613726845537,1.3595527989164131,7.775,25.184,11.5,8.624698638916017,20.64474296569824,4.593511581420898
90010_24,11.05,19.0,3.6,11.652141722853374,55.678614172722426,1.699200102091608,10.96,26.0005,6.5065,10.628438949584961,17.52048110961914,4.25238037109375
90010_25,13.2,17.0,2.7,13.035718106714725,51.877279090940675,2.0630820967282366,10.6814995,19.333,6.924,11.91818904876709,14.66219711303711,4.2325658798217765
90010_26,12.7,19.0,1.2,13.82298453623996,50.245560221497286,2.423145061169816,11.3005,19.6245,8.2365,12.504033088684082,14.11672306060791,4.371369361877441
90010_27,12.6,21.0,2.8,14.197128732700513,49.81061505833136,2.7025914490703222,11.333,20.4525,8.0175,12.621320724487305,13.669705390930176,4.428801536560059
90010_28,13.1,19.0,1.1,14.206908480309371,50.0543386967408,2.7947983059896115,11.2325,21.917,7.3855,12.465875625610352,13.945910453796387,4.3090786933898935
90010_29,13.1,21.0,2.1,13.745292104471705,51.211863479022476,2.6328343069580162,10.426001,24.797,7.026,11.752190589904785,14.977139472961426,4.146302223205566
90010_30,11.7,23.0,1.0,12.732751181186075,53.73468663221218,2.254696215333144,8.5785,29.2635,6.2995,10.289254188537598,16.99853515625,3.8277320861816406
90010_31,8.8,25.0,1.0,11.297415241095493,57.55636395505067,1.800613899827863,7.4045,31.272,4.8450003,8.635446548461914,19.604013442993164,3.3622982501983643
90010_32,7.3,28.0,0.5,9.758553511803717,61.9178596176245,1.432292233768676,6.6265,32.986999999999995,3.2305,7.267953395843506,22.508886337280273,2.913365125656128
90010_33,9.0,31.0,3.2,8.42396488762571,65.89399831890086,1.2331723760622293,5.8435,35.439,3.0985,6.276169776916504,25.29105567932129,2.708897829055786
90010_34,7.5,33.0,0.7,7.396164503227919,69.06124648556509,1.1686664538168343,5.2685,36.6465,3.6955,5.518934726715088,27.24331092834473,2.7280478477478027
90010_35,6.0,36.0,2.0,6.5654830241456175,71.65326607013189,1.135201713689633,4.916,38.5905,4.6095,4.9338202476501465,29.47249984741211,2.7110774517059326
90010_36,5.5,38.0,1.2,5.776272870038322,74.11563028117202,1.0516899954423948,4.4300003,40.0555,3.0075002,4.395547389984132,33.269786834716804,2.495278596878052
